customer_id,first_order,last_order,total_orders,total_spent,avg_order_value,order_count,pre_crisis_orders,crisis_orders,city,acquisition_channel
CUST011220,2025-01-25 21:29:00,2025-05-23 13:02:00,5,1549.3600000000001,309.872,5,5,0,Kolkata,Referral
CUST014076,2025-01-02 21:36:00,2025-05-25 21:39:00,5,1927.6,385.52,5,5,0,Pune,Organic
CUST020252,2025-01-10 20:30:00,2025-04-12 13:13:00,5,1754.76,350.952,5,5,0,Chennai,Paid
CUST032044,2025-02-11 13:04:00,2025-05-11 21:59:00,5,1623.25,324.65,5,5,0,Mumbai,Paid
CUST032334,2025-01-27 14:25:00,2025-05-05 19:21:00,5,1599.12,319.82399999999996,5,5,0,Bengaluru,Referral
CUST034992,2025-02-01 20:00:00,2025-05-16 13:16:00,5,1746.26,349.252,5,5,0,Pune,Paid
CUST036233,2025-03-18 19:59:00,2025-05-02 20:28:00,5,1477.54,295.508,5,5,0,Pune,Organic
CUST041121,2025-01-23 22:44:00,2025-05-21 12:37:00,6,2188.43,364.7383333333333,6,6,0,Bengaluru,Paid
CUST041916,2025-02-08 21:28:00,2025-05-19 12:14:00,5,1675.6399999999999,335.128,5,5,0,Bengaluru,Organic
CUST041953,2025-01-21 13:50:00,2025-04-17 13:36:00,5,1787.22,357.444,5,5,0,Mumbai,Organic
CUST042658,2025-01-02 13:03:00,2025-05-26 13:52:00,5,1426.6100000000001,285.322,5,5,0,Delhi,Paid
CUST056893,2025-02-01 13:32:00,2025-05-29 19:52:00,5,1642.05,328.40999999999997,5,5,0,Hyderabad,Referral
CUST062877,2025-01-06 20:13:00,2025-05-20 21:48:00,5,1969.22,393.844,5,5,0,Chennai,Organic
CUST064951,2025-01-11 21:34:00,2025-03-30 22:04:00,5,1847.3400000000001,369.468,5,5,0,Mumbai,Paid
CUST069956,2025-01-25 14:06:00,2025-04-30 21:10:00,5,1965.15,393.03000000000003,5,5,0,Bengaluru,Social
CUST072644,2025-01-31 14:09:00,2025-04-28 20:25:00,5,1874.85,374.96999999999997,5,5,0,Mumbai,Organic
CUST076253,2025-01-04 13:48:00,2025-05-19 21:36:00,5,1695.1299999999999,339.02599999999995,5,5,0,Hyderabad,Referral
CUST077722,2025-01-12 22:15:00,2025-03-19 13:10:00,5,2715.1800000000003,543.0360000000001,5,5,0,Delhi,Organic
CUST078309,2025-01-20 13:05:00,2025-05-17 13:26:00,5,1675.56,335.11199999999997,5,5,0,Kolkata,Organic
CUST082306,2025-01-03 22:12:00,2025-04-20 20:46:00,5,1370.96,274.192,5,5,0,Bengaluru,Organic
CUST082992,2025-01-18 20:44:00,2025-03-08 21:35:00,5,2022.08,404.416,5,5,0,Kolkata,Organic
CUST083875,2025-03-28 12:29:00,2025-05-31 14:25:00,5,1553.43,310.68600000000004,5,5,0,Pune,Organic
CUST086938,2025-03-06 20:07:00,2025-05-30 12:52:00,5,1377.02,275.404,5,5,0,Delhi,Social
CUST103227,2025-01-09 19:35:00,2025-05-07 19:55:00,5,2130.74,426.14799999999997,5,5,0,Pune,Organic
CUST107785,2025-02-04 20:23:00,2025-05-04 14:48:00,5,2053.41,410.68199999999996,5,5,0,Delhi,Paid
CUST109591,2025-02-04 20:47:00,2025-05-20 14:38:00,5,1567.0700000000002,313.41400000000004,5,5,0,Kolkata,Organic
CUST109617,2025-01-12 19:58:00,2025-04-10 21:05:00,5,1718.26,343.652,5,5,0,Mumbai,Paid
CUST110300,2025-01-04 12:44:00,2025-05-30 21:50:00,5,1627.96,325.592,5,5,0,Chennai,Organic
CUST110481,2025-02-28 19:52:00,2025-05-25 20:12:00,5,1897.79,379.558,5,5,0,Pune,Social
CUST124189,2025-02-07 20:58:00,2025-04-19 19:42:00,5,1566.31,313.262,5,5,0,Chennai,Referral
CUST125990,2025-02-14 12:31:00,2025-05-13 21:52:00,5,2403.16,480.63199999999995,5,5,0,Chennai,Referral
CUST133854,2025-01-27 19:13:00,2025-05-19 22:00:00,5,1321.29,264.258,5,5,0,Delhi,Referral
CUST136890,2025-01-24 22:41:00,2025-04-28 13:58:00,5,1405.17,281.034,5,5,0,Bengaluru,Organic
CUST144684,2025-02-20 19:34:00,2025-05-28 13:07:00,5,1415.01,283.002,5,5,0,Pune,Organic
CUST157798,2025-01-04 19:57:00,2025-05-07 21:41:00,5,1815.8200000000002,363.16400000000004,5,5,0,Chennai,Organic
CUST163628,2025-01-30 21:33:00,2025-03-26 14:46:00,5,2397.58,479.51599999999996,5,5,0,Chennai,Organic
CUST165515,2025-01-09 22:05:00,2025-05-14 12:42:00,5,2349.96,469.992,5,5,0,Pune,Social
CUST176132,2025-01-12 12:17:00,2025-04-23 20:06:00,5,1810.3500000000001,362.07000000000005,5,5,0,Pune,Organic
CUST179266,2025-03-06 12:16:00,2025-05-29 12:38:00,5,2404.06,480.812,5,5,0,Delhi,Organic
CUST188511,2025-01-12 12:28:00,2025-05-27 22:24:00,5,1291.77,258.354,5,5,0,Kolkata,Organic
CUST192783,2025-01-18 12:06:00,2025-05-13 14:48:00,5,1610.27,322.054,5,5,0,Delhi,Organic
CUST194671,2025-02-12 14:10:00,2025-05-28 13:51:00,5,1932.31,386.462,5,5,0,Hyderabad,Paid
