month_period,subtotal_amount,discount_amount,delivery_fee,total_amount,revenue_change,revenue_change_pct
2025-01,7512822.09,455289.57,716760.77,7774293.34,,
2025-02,7214790.37,435903.44,691066.05,7469953.31,-304340.03000000026,-3.914697023768343
2025-03,7533281.86,449403.14,718691.44,7802568.99,332615.68000000063,4.452714310204975
2025-04,6882073.23,413160.67,658059.94,7126972.24,-675596.75,-8.658645003534915
2025-05,7195624.36,436547.78,688099.54,7447176.37,320204.1299999999,4.492849406692789
2025-06,2789338.26,168521.52,267050.0,2887866.91,-4559309.46,-61.221988489041244
2025-07,2628719.96,156444.88,252347.56,2724623.29,-163243.6200000001,-5.6527404166281325
2025-08,2551068.95,152041.7,243828.9,2642856.29,-81767.0,-3.0010387234119307
2025-09,2586074.13,150670.07,249401.72,2684804.82,41948.529999999795,1.58724218788302
