restaurant_id,pre_crisis_orders,pre_crisis_revenue,crisis_orders,crisis_revenue,order_change,order_change_pct,revenue_change_pct
REST00013,10.0,3081.37,1.0,280.53,-9.0,-90.0,-90.89593265333278
REST00053,11.0,3262.6,3.0,1022.62,-8.0,-72.72727272727273,-68.6562863973518
REST00064,11.0,3824.31,4.0,1375.66,-7.0,-63.63636363636363,-64.02854371115312
REST00104,10.0,3121.86,3.0,1194.62,-7.0,-70.0,-61.73371003184
REST00108,11.0,3446.85,0.0,0.0,-11.0,-100.0,-100.0
REST00125,10.0,3611.79,2.0,723.64,-8.0,-80.0,-79.96450513457316
REST00140,10.0,3947.26,0.0,0.0,-10.0,-100.0,-100.0
REST00142,10.0,3358.73,2.0,469.89,-8.0,-80.0,-86.00989064318955
REST00185,11.0,4527.34,0.0,0.0,-11.0,-100.0,-100.0
REST00192,11.0,3417.68,1.0,371.59,-10.0,-90.9090909090909,-89.12741977013646
REST00200,10.0,3727.9900000000002,1.0,149.93,-9.0,-90.0,-95.97826174426433
REST00209,11.0,4244.4400000000005,2.0,688.48,-9.0,-81.81818181818183,-83.7792500306283
REST00215,10.0,3217.92,1.0,262.64,-9.0,-90.0,-91.83820604614161
REST00231,10.0,3008.37,0.0,0.0,-10.0,-100.0,-100.0
REST00232,12.0,4214.36,2.0,1020.89,-10.0,-83.33333333333334,-75.77591852618191
REST00238,10.0,3020.95,1.0,409.27,-9.0,-90.0,-86.45227494662275
REST00245,10.0,3253.27,2.0,937.96,-8.0,-80.0,-71.16870103004054
REST00256,10.0,3450.93,1.0,428.82,-9.0,-90.0,-87.5737844581026
REST00261,11.0,3226.75,1.0,290.27,-10.0,-90.9090909090909,-91.00426125358332
REST00267,10.0,3463.7400000000002,1.0,286.74,-9.0,-90.0,-91.7216650210466
REST00274,10.0,3318.82,0.0,0.0,-10.0,-100.0,-100.0
REST00278,10.0,3893.13,2.0,787.9200000000001,-8.0,-80.0,-79.76127177874872
REST00289,11.0,3664.82,2.0,797.4300000000001,-9.0,-81.81818181818183,-78.24095044231369
REST00295,14.0,5029.28,0.0,0.0,-14.0,-100.0,-100.0
REST00304,14.0,4662.83,0.0,0.0,-14.0,-100.0,-100.0
REST00307,10.0,4010.0,1.0,357.89,-9.0,-90.0,-91.07506234413965
REST00343,11.0,4023.94,1.0,257.59,-10.0,-90.9090909090909,-93.59856260282211
REST00367,12.0,3944.9700000000003,0.0,0.0,-12.0,-100.0,-100.0
REST00394,11.0,3441.6400000000003,2.0,1019.6600000000001,-9.0,-81.81818181818183,-70.37284550388769
REST00400,11.0,4065.33,2.0,337.57,-9.0,-81.81818181818183,-91.69636905245085
REST00411,12.0,4546.74,0.0,0.0,-12.0,-100.0,-100.0
REST00461,10.0,3741.13,2.0,662.46,-8.0,-80.0,-82.29251589760314
REST00483,10.0,2999.74,5.0,1654.48,-5.0,-50.0,-44.8458866435091
REST00487,10.0,3464.44,4.0,1795.8799999999999,-6.0,-60.0,-48.16247358880512
REST00501,11.0,3659.94,4.0,1317.8600000000001,-7.0,-63.63636363636363,-63.99230588479592
REST00524,11.0,3767.25,1.0,416.69,-10.0,-90.9090909090909,-88.93914659234188
REST00534,11.0,3422.05,2.0,527.88,-9.0,-81.81818181818183,-84.57415876448327
REST00552,10.0,3884.01,3.0,1102.91,-7.0,-70.0,-71.60383212195643
REST00562,10.0,3127.2799999999997,1.0,720.39,-9.0,-90.0,-76.9643268271469
REST00577,10.0,3400.05,3.0,1277.81,-7.0,-70.0,-62.41790561903502
REST00619,12.0,3447.82,1.0,136.78,-11.0,-91.66666666666666,-96.03285554350285
REST00660,10.0,3690.23,3.0,1414.45,-7.0,-70.0,-61.67041078740348
REST00661,11.0,3721.7999999999997,2.0,586.29,-9.0,-81.81818181818183,-84.24713848137998
REST00710,12.0,3844.9100000000003,3.0,1047.28,-9.0,-75.0,-72.76191120208276
REST00790,10.0,3011.9700000000003,2.0,702.11,-8.0,-80.0,-76.68934285534053
REST00798,10.0,3450.87,2.0,901.99,-8.0,-80.0,-73.8619536522674
REST00826,10.0,3581.94,0.0,0.0,-10.0,-100.0,-100.0
REST00841,10.0,2911.7200000000003,2.0,574.47,-8.0,-80.0,-80.27042435399008
REST00869,12.0,3706.23,0.0,0.0,-12.0,-100.0,-100.0
REST00891,10.0,3651.04,1.0,375.34,-9.0,-90.0,-89.71964152679784
REST00914,11.0,3555.02,1.0,270.32,-10.0,-90.9090909090909,-92.3961046632649
REST00917,10.0,3467.1,3.0,1205.32,-7.0,-70.0,-65.23549940872775
REST00954,10.0,3968.96,2.0,790.02,-8.0,-80.0,-80.09503749092961
REST00961,11.0,4153.98,0.0,0.0,-11.0,-100.0,-100.0
REST00972,10.0,3630.31,2.0,645.14,-8.0,-80.0,-82.22906583735274
REST00974,10.0,3513.53,2.0,534.99,-8.0,-80.0,-84.77343298619905
REST00984,10.0,3339.63,4.0,1230.31,-6.0,-60.0,-63.16029021178993
REST00986,10.0,3761.9700000000003,4.0,1456.55,-6.0,-60.0,-61.28225371281536
REST01000,10.0,3939.7799999999997,4.0,1434.21,-6.0,-60.0,-63.596698292798074
REST01023,11.0,3521.11,1.0,436.75,-10.0,-90.9090909090909,-87.59624095810696
REST01039,10.0,3071.84,4.0,1502.74,-6.0,-60.0,-51.080134381999066
REST01047,14.0,4936.29,1.0,440.33,-13.0,-92.85714285714286,-91.07973802187473
REST01056,14.0,4078.33,1.0,263.99,-13.0,-92.85714285714286,-93.52700737801993
REST01083,10.0,3769.97,1.0,208.99,-9.0,-90.0,-94.45645456064636
REST01125,10.0,3782.2400000000002,0.0,0.0,-10.0,-100.0,-100.0
REST01127,11.0,3586.48,0.0,0.0,-11.0,-100.0,-100.0
REST01156,11.0,3812.95,1.0,349.73,-10.0,-90.9090909090909,-90.82783671435503
REST01231,13.0,4686.12,1.0,302.55,-12.0,-92.3076923076923,-93.54369926506362
REST01235,10.0,3346.35,1.0,416.87,-9.0,-90.0,-87.54254635647796
REST01248,11.0,2709.2,1.0,342.44,-10.0,-90.9090909090909,-87.36010630444412
REST01264,11.0,3491.68,1.0,328.1,-10.0,-90.9090909090909,-90.60337717087477
REST01283,12.0,4001.1800000000003,2.0,839.1199999999999,-10.0,-83.33333333333334,-79.02818668492795
REST01307,10.0,3744.2,2.0,840.78,-8.0,-80.0,-77.54446877837722
REST01347,12.0,4084.92,2.0,814.66,-10.0,-83.33333333333334,-80.05689217903901
REST01355,10.0,2740.71,4.0,912.59,-6.0,-60.0,-66.70242382448343
REST01359,11.0,3392.72,2.0,716.69,-9.0,-81.81818181818183,-78.87565139475112
REST01363,10.0,3528.7,1.0,365.71,-9.0,-90.0,-89.63612661886813
REST01434,11.0,3785.45,2.0,836.87,-9.0,-81.81818181818183,-77.89245664319962
REST01463,10.0,3845.34,0.0,0.0,-10.0,-100.0,-100.0
REST01467,11.0,3875.22,0.0,0.0,-11.0,-100.0,-100.0
REST01491,10.0,2937.41,2.0,603.62,-8.0,-80.0,-79.45060444405105
REST01551,10.0,3661.06,3.0,870.1,-7.0,-70.0,-76.23365910419388
REST01579,11.0,3693.5699999999997,5.0,1255.05,-6.0,-54.54545454545454,-66.02067918030524
REST01582,10.0,3464.4799999999996,1.0,593.52,-9.0,-90.0,-82.86842469865607
REST01587,10.0,3279.7200000000003,3.0,936.6099999999999,-7.0,-70.0,-71.44237922749504
REST01592,11.0,4176.5,1.0,299.06,-10.0,-90.9090909090909,-92.83945887705016
REST01634,13.0,4421.14,1.0,590.73,-12.0,-92.3076923076923,-86.63851404841284
REST01664,10.0,4272.18,2.0,623.65,-8.0,-80.0,-85.40206639233365
REST01669,10.0,3175.3199999999997,2.0,719.53,-8.0,-80.0,-77.33992164569241
REST01683,10.0,3019.73,1.0,344.78,-9.0,-90.0,-88.58242293185151
REST01697,12.0,5031.91,3.0,1088.99,-9.0,-75.0,-78.35831721950512
REST01701,11.0,4177.24,1.0,232.33,-10.0,-90.9090909090909,-94.43819363981959
REST01705,10.0,3735.0099999999998,1.0,425.09,-9.0,-90.0,-88.61877210502783
REST01709,10.0,3149.76,0.0,0.0,-10.0,-100.0,-100.0
REST01710,10.0,3370.52,1.0,300.24,-9.0,-90.0,-91.09217568802438
REST01745,11.0,3700.92,4.0,1693.34,-7.0,-63.63636363636363,-54.24543086583877
REST01775,12.0,3722.49,1.0,306.61,-11.0,-91.66666666666666,-91.76330896792201
REST01779,10.0,3367.52,2.0,548.21,-8.0,-80.0,-83.72066090179123
REST01782,11.0,3718.49,1.0,363.83,-10.0,-90.9090909090909,-90.21565205231155
REST01783,12.0,4940.33,1.0,217.14,-11.0,-91.66666666666666,-95.60474705131034
REST01806,10.0,3133.13,1.0,621.89,-9.0,-90.0,-80.15115874540794
REST01813,10.0,3575.0,0.0,0.0,-10.0,-100.0,-100.0
REST01822,11.0,3028.04,1.0,347.49,-10.0,-90.9090909090909,-88.52425991730625
REST01836,10.0,3569.41,1.0,337.35,-9.0,-90.0,-90.54885821466293
REST01841,10.0,4024.1800000000003,3.0,1291.5700000000002,-7.0,-70.0,-67.90476569139551
REST01879,11.0,3722.63,1.0,263.25,-10.0,-90.9090909090909,-92.92838665137282
REST01907,10.0,3937.03,0.0,0.0,-10.0,-100.0,-100.0
REST01919,10.0,3702.2200000000003,2.0,825.9,-8.0,-80.0,-77.69176332038614
REST01930,11.0,3031.18,2.0,645.37,-9.0,-81.81818181818183,-78.70895162939846
REST01939,10.0,3671.79,4.0,1447.53,-6.0,-60.0,-60.57699378232416
REST01940,11.0,3733.73,2.0,787.9200000000001,-9.0,-81.81818181818183,-78.89724216801964
REST01967,10.0,3775.77,2.0,671.04,-8.0,-80.0,-82.22773103234572
REST01986,10.0,3455.91,2.0,710.6500000000001,-8.0,-80.0,-79.43667514489671
REST02064,11.0,3381.04,1.0,295.91,-10.0,-90.9090909090909,-91.24795920781771
REST02086,10.0,3368.27,0.0,0.0,-10.0,-100.0,-100.0
REST02098,10.0,3420.62,2.0,757.22,-8.0,-80.0,-77.86307745379492
REST02143,12.0,3900.0,1.0,311.64,-11.0,-91.66666666666666,-92.00923076923078
REST02150,11.0,4909.43,0.0,0.0,-11.0,-100.0,-100.0
REST02157,11.0,4071.73,2.0,871.27,-9.0,-81.81818181818183,-78.60197016992777
REST02199,10.0,3591.93,2.0,526.79,-8.0,-80.0,-85.3340683142489
REST02225,14.0,4433.8,0.0,0.0,-14.0,-100.0,-100.0
REST02250,10.0,3727.96,3.0,800.3299999999999,-7.0,-70.0,-78.53169025418728
REST02287,10.0,4051.9300000000003,0.0,0.0,-10.0,-100.0,-100.0
REST02293,11.0,3505.41,1.0,383.87,-10.0,-90.9090909090909,-89.04921250295972
REST02302,10.0,3151.88,0.0,0.0,-10.0,-100.0,-100.0
REST02315,10.0,3189.56,0.0,0.0,-10.0,-100.0,-100.0
REST02383,10.0,3433.99,2.0,744.44,-8.0,-80.0,-78.32142784341247
REST02396,10.0,3354.06,1.0,282.36,-9.0,-90.0,-91.58154594729969
REST02410,12.0,4869.48,1.0,541.74,-11.0,-91.66666666666666,-88.87478745163754
REST02438,11.0,3585.2,0.0,0.0,-11.0,-100.0,-100.0
REST02491,11.0,3992.16,2.0,754.26,-9.0,-81.81818181818183,-81.10646867861007
REST02496,10.0,3356.33,5.0,1323.55,-5.0,-50.0,-60.56555821388243
REST02521,11.0,3654.26,0.0,0.0,-11.0,-100.0,-100.0
REST02522,10.0,3926.76,2.0,935.25,-8.0,-80.0,-76.1826544021025
REST02524,10.0,3467.8100000000004,1.0,247.81,-9.0,-90.0,-92.85399142398228
REST02529,10.0,3438.97,1.0,356.19,-9.0,-90.0,-89.64253831815921
REST02541,10.0,3354.71,0.0,0.0,-10.0,-100.0,-100.0
REST02563,10.0,3553.1,2.0,798.38,-8.0,-80.0,-77.53004418676647
REST02576,10.0,4526.34,3.0,1061.17,-7.0,-70.0,-76.55567191152234
REST02612,10.0,4312.13,1.0,205.08,-9.0,-90.0,-95.24411369787089
REST02634,10.0,3055.5,1.0,249.54,-9.0,-90.0,-91.83308787432499
REST02660,10.0,3545.0699999999997,1.0,462.24,-9.0,-90.0,-86.96104731359326
REST02702,10.0,3351.18,3.0,1302.34,-7.0,-70.0,-61.137867855501646
REST02777,10.0,3000.34,1.0,453.98,-9.0,-90.0,-84.86904817454021
REST02799,10.0,3818.86,2.0,507.02,-8.0,-80.0,-86.72326296329271
REST02815,10.0,4370.26,0.0,0.0,-10.0,-100.0,-100.0
REST02834,11.0,3519.84,1.0,198.68,-10.0,-90.9090909090909,-94.35542524660212
REST02862,10.0,3851.33,4.0,1580.86,-6.0,-60.0,-58.95288121246427
REST02891,10.0,4372.2,1.0,390.44,-9.0,-90.0,-91.06994190567677
REST02927,11.0,3272.19,4.0,1455.12,-7.0,-63.63636363636363,-55.53069962318814
REST02946,10.0,3307.96,1.0,457.12,-9.0,-90.0,-86.18121138103241
REST02976,12.0,3843.39,4.0,1365.3,-8.0,-66.66666666666666,-64.47667293717267
REST03003,14.0,5145.89,1.0,340.08,-13.0,-92.85714285714286,-93.39123067146791
REST03026,12.0,4145.89,3.0,983.87,-9.0,-75.0,-76.26878667789065
REST03029,10.0,3662.5299999999997,1.0,448.59,-9.0,-90.0,-87.75190919937856
REST03049,13.0,4322.63,1.0,323.1,-12.0,-92.3076923076923,-92.5253838519605
REST03075,12.0,4100.25,2.0,615.9,-10.0,-83.33333333333334,-84.97896469727455
REST03085,10.0,3470.19,0.0,0.0,-10.0,-100.0,-100.0
REST03098,10.0,3652.8900000000003,3.0,919.62,-7.0,-70.0,-74.82486469617207
REST03120,13.0,3975.84,1.0,405.81,-12.0,-92.3076923076923,-89.79310032596885
REST03138,11.0,4083.49,4.0,1859.94,-7.0,-63.63636363636363,-54.452196527969946
REST03202,10.0,4236.22,2.0,1224.5900000000001,-8.0,-80.0,-71.09238896941142
REST03236,11.0,3715.66,0.0,0.0,-11.0,-100.0,-100.0
REST03248,11.0,4466.12,0.0,0.0,-11.0,-100.0,-100.0
REST03258,10.0,3332.59,1.0,304.0,-9.0,-90.0,-90.87796578637037
REST03302,12.0,4139.07,0.0,0.0,-12.0,-100.0,-100.0
REST03312,10.0,3136.36,2.0,817.77,-8.0,-80.0,-73.92614368248543
REST03319,10.0,3302.09,3.0,1008.39,-7.0,-70.0,-69.46206796301738
REST03347,12.0,4518.49,2.0,700.48,-10.0,-83.33333333333334,-84.49747592669232
REST03353,11.0,3891.41,2.0,560.47,-9.0,-81.81818181818183,-85.59725138188985
REST03360,10.0,3427.93,0.0,0.0,-10.0,-100.0,-100.0
REST03377,13.0,4826.49,6.0,1528.45,-7.0,-53.84615384615385,-68.33205911542343
REST03388,10.0,2965.21,7.0,2026.34,-3.0,-30.0,-31.662850185990205
REST03412,10.0,3654.6,2.0,486.09000000000003,-8.0,-80.0,-86.69922836972582
REST03413,10.0,3228.21,0.0,0.0,-10.0,-100.0,-100.0
REST03421,10.0,3897.64,2.0,493.77,-8.0,-80.0,-87.33156474174115
REST03504,11.0,4095.3,2.0,662.1099999999999,-9.0,-81.81818181818183,-83.8324420677362
REST03542,10.0,3717.98,2.0,671.76,-8.0,-80.0,-81.93212443315994
REST03548,11.0,4297.63,3.0,997.9100000000001,-8.0,-72.72727272727273,-76.77999269364744
REST03566,10.0,3809.05,1.0,537.24,-9.0,-90.0,-85.8956957771623
REST03602,10.0,3276.17,0.0,0.0,-10.0,-100.0,-100.0
REST03622,10.0,3803.71,0.0,0.0,-10.0,-100.0,-100.0
REST03671,10.0,3616.12,4.0,1219.63,-6.0,-60.0,-66.2724135260998
REST03679,13.0,4334.06,0.0,0.0,-13.0,-100.0,-100.0
REST03690,12.0,4917.85,0.0,0.0,-12.0,-100.0,-100.0
REST03693,11.0,3680.6400000000003,2.0,437.23,-9.0,-81.81818181818183,-88.12081594505304
REST03725,11.0,3774.09,2.0,507.62,-9.0,-81.81818181818183,-86.54987029986036
REST03756,10.0,2914.39,2.0,370.76,-8.0,-80.0,-87.278298374617
REST03792,10.0,3574.83,0.0,0.0,-10.0,-100.0,-100.0
REST03833,10.0,4120.42,1.0,381.75,-9.0,-90.0,-90.73516777415894
REST03908,10.0,4473.8,3.0,908.0,-7.0,-70.0,-79.70405471858375
REST03934,13.0,4507.69,1.0,265.5,-12.0,-92.3076923076923,-94.1100652440607
REST03959,11.0,4895.01,4.0,1212.32,-7.0,-63.63636363636363,-75.23355417047158
REST03984,11.0,4170.74,4.0,1377.74,-7.0,-63.63636363636363,-66.96653351683395
REST04016,10.0,3645.71,0.0,0.0,-10.0,-100.0,-100.0
REST04020,10.0,3468.2200000000003,3.0,1195.13,-7.0,-70.0,-65.54053664415753
REST04024,12.0,4594.5,3.0,1098.29,-9.0,-75.0,-76.09554902600935
REST04048,11.0,3745.37,0.0,0.0,-11.0,-100.0,-100.0
REST04082,11.0,4001.61,1.0,224.85,-10.0,-90.9090909090909,-94.38101164281377
REST04102,10.0,3546.96,1.0,603.18,-9.0,-90.0,-82.99445158671088
REST04163,10.0,3717.92,1.0,170.8,-9.0,-90.0,-95.4060334810862
REST04188,10.0,2794.86,0.0,0.0,-10.0,-100.0,-100.0
REST04195,12.0,4271.15,2.0,690.35,-10.0,-83.33333333333334,-83.83690575137844
REST04232,10.0,3713.9500000000003,0.0,0.0,-10.0,-100.0,-100.0
REST04303,11.0,3407.31,3.0,906.74,-8.0,-72.72727272727273,-73.38839142901584
REST04335,10.0,3928.25,3.0,1371.66,-7.0,-70.0,-65.08216126774009
REST04371,10.0,3632.02,1.0,350.33,-9.0,-90.0,-90.3544033347834
REST04378,10.0,3212.19,1.0,189.91,-9.0,-90.0,-94.0878341567591
REST04398,10.0,3694.6,2.0,671.97,-8.0,-80.0,-81.81210415200565
REST04425,10.0,3339.52,2.0,636.3399999999999,-8.0,-80.0,-80.94516577232656
REST04436,10.0,3310.61,1.0,275.56,-9.0,-90.0,-91.67645841702888
REST04470,10.0,3289.51,3.0,872.64,-7.0,-70.0,-73.47203686871298
REST04482,10.0,3834.84,3.0,1335.28,-7.0,-70.0,-65.18029435387136
REST04492,10.0,3526.7200000000003,5.0,2007.95,-5.0,-50.0,-43.0646606478541
REST04504,10.0,4021.59,3.0,1230.07,-7.0,-70.0,-69.41334148931145
REST04506,14.0,5046.0599999999995,2.0,739.53,-12.0,-85.71428571428571,-85.34440731977028
REST04544,10.0,3716.16,1.0,364.19,-9.0,-90.0,-90.19982993197279
REST04548,11.0,3208.23,4.0,1116.67,-7.0,-63.63636363636363,-65.19358026076684
REST04565,11.0,3384.79,1.0,331.72,-10.0,-90.9090909090909,-90.19968742521692
REST04588,13.0,3978.87,3.0,1249.48,-10.0,-76.92307692307693,-68.59711425605762
REST04790,11.0,4230.72,0.0,0.0,-11.0,-100.0,-100.0
REST04801,11.0,3904.9300000000003,1.0,236.56,-10.0,-90.9090909090909,-93.94201688634624
REST04852,10.0,3636.08,0.0,0.0,-10.0,-100.0,-100.0
REST04924,11.0,3688.93,2.0,659.5699999999999,-9.0,-81.81818181818183,-82.12028962327828
REST05008,13.0,4188.6,2.0,896.4,-11.0,-84.61538461538461,-78.5990545767082
REST05009,10.0,3739.27,1.0,221.24,-9.0,-90.0,-94.0833371219516
REST05027,12.0,4310.63,1.0,430.2,-11.0,-91.66666666666666,-90.02002027545858
REST05047,10.0,3160.92,3.0,727.11,-7.0,-70.0,-76.99688698227098
REST05063,10.0,3445.95,2.0,502.67999999999995,-8.0,-80.0,-85.41244069124625
REST05086,10.0,4205.07,1.0,663.03,-9.0,-90.0,-84.23260492690966
REST05120,10.0,4153.74,3.0,924.0799999999999,-7.0,-70.0,-77.75306109674655
REST05157,10.0,3219.66,2.0,674.13,-8.0,-80.0,-79.06207487747153
REST05188,10.0,3021.79,3.0,791.96,-7.0,-70.0,-73.79169300315375
