restaurant_id,pre_crisis_orders,pre_crisis_revenue,crisis_orders,crisis_revenue,order_change,order_change_pct,revenue_change_pct
REST05208,10.0,3993.27,1.0,226.46,-9.0,-90.0,-94.32895847263019
REST05210,12.0,3753.8599999999997,2.0,978.85,-10.0,-83.33333333333334,-73.92417405017768
REST05238,10.0,3272.99,1.0,279.67,-9.0,-90.0,-91.45521373423078
REST05243,10.0,2815.2999999999997,2.0,494.31,-8.0,-80.0,-82.44201328455227
REST05253,11.0,3550.09,0.0,0.0,-11.0,-100.0,-100.0
REST05262,12.0,4525.53,0.0,0.0,-12.0,-100.0,-100.0
REST05264,12.0,4090.87,3.0,1248.14,-9.0,-75.0,-69.48961956747586
REST05268,11.0,3728.79,0.0,0.0,-11.0,-100.0,-100.0
REST05277,10.0,3460.74,0.0,0.0,-10.0,-100.0,-100.0
REST05279,11.0,3226.19,1.0,274.07,-10.0,-90.9090909090909,-91.50484007451513
REST05340,10.0,3549.16,0.0,0.0,-10.0,-100.0,-100.0
REST05352,10.0,3643.9,2.0,570.5500000000001,-8.0,-80.0,-84.34232553033837
REST05358,10.0,3873.73,1.0,627.84,-9.0,-90.0,-83.79236549785348
REST05368,10.0,4005.89,0.0,0.0,-10.0,-100.0,-100.0
REST05431,10.0,3879.09,0.0,0.0,-10.0,-100.0,-100.0
REST05437,10.0,3490.96,1.0,235.05,-9.0,-90.0,-93.2668950661136
REST05455,10.0,3675.19,1.0,270.2,-9.0,-90.0,-92.64799915106431
REST05495,10.0,3265.66,0.0,0.0,-10.0,-100.0,-100.0
REST05526,12.0,3124.82,2.0,818.23,-10.0,-83.33333333333334,-73.8151317515889
REST05543,10.0,3375.7,0.0,0.0,-10.0,-100.0,-100.0
REST05571,11.0,3629.56,0.0,0.0,-11.0,-100.0,-100.0
REST05581,10.0,3169.16,4.0,1413.07,-6.0,-60.0,-55.41184414797612
REST05589,12.0,4172.35,3.0,1110.5,-9.0,-75.0,-73.38430380960371
REST05604,10.0,3802.56,0.0,0.0,-10.0,-100.0,-100.0
REST05630,10.0,3541.18,1.0,304.1,-9.0,-90.0,-91.41246703076375
REST05694,10.0,3684.28,1.0,218.89,-9.0,-90.0,-94.05881203383022
REST05717,11.0,3414.3199999999997,1.0,564.27,-10.0,-90.9090909090909,-83.4734295555191
REST05738,12.0,4114.22,1.0,278.1,-11.0,-91.66666666666666,-93.240517036036
REST05788,11.0,3964.17,2.0,907.39,-9.0,-81.81818181818183,-77.11021474861069
REST05798,10.0,3933.78,1.0,430.78,-9.0,-90.0,-89.04920966602097
REST05803,10.0,3192.31,2.0,712.55,-8.0,-80.0,-77.67917276204379
REST05809,10.0,3308.33,0.0,0.0,-10.0,-100.0,-100.0
REST05830,12.0,4023.08,0.0,0.0,-12.0,-100.0,-100.0
REST05832,10.0,4146.86,1.0,286.39,-9.0,-90.0,-93.09381073872763
REST05846,10.0,4063.54,1.0,308.26,-9.0,-90.0,-92.41400355355182
REST05849,10.0,3127.6800000000003,2.0,761.78,-8.0,-80.0,-75.64392776754656
REST05859,11.0,4044.25,0.0,0.0,-11.0,-100.0,-100.0
REST05875,10.0,3482.67,2.0,644.26,-8.0,-80.0,-81.50097482678518
REST05976,11.0,3751.68,2.0,987.5899999999999,-9.0,-81.81818181818183,-73.67605979187991
REST05983,10.0,3601.5299999999997,1.0,195.62,-9.0,-90.0,-94.56841953280967
REST05988,10.0,3562.36,3.0,1065.15,-7.0,-70.0,-70.09987760922535
REST05999,11.0,3832.52,3.0,909.36,-8.0,-72.72727272727273,-76.27253086741882
REST06006,11.0,4027.2,1.0,307.13,-10.0,-90.9090909090909,-92.37360945570123
REST06023,11.0,3108.31,1.0,638.62,-10.0,-90.9090909090909,-79.45443022092391
REST06028,11.0,3424.02,3.0,960.5699999999999,-8.0,-72.72727272727273,-71.9461334922109
REST06090,12.0,4870.79,1.0,323.68,-11.0,-91.66666666666666,-93.35467141880474
REST06096,10.0,3834.82,2.0,733.94,-8.0,-80.0,-80.86116167121273
REST06107,11.0,3473.92,3.0,817.04,-8.0,-72.72727272727273,-76.4807479734709
REST06177,11.0,3607.46,4.0,1521.16,-7.0,-63.63636363636363,-57.83293508451931
REST06195,10.0,3457.36,1.0,419.11,-9.0,-90.0,-87.87774486891732
REST06254,10.0,3605.33,2.0,595.6800000000001,-8.0,-80.0,-83.47779537518063
REST06319,12.0,5024.39,3.0,1153.44,-9.0,-75.0,-77.04318335161085
REST06357,10.0,2906.83,1.0,403.46,-9.0,-90.0,-86.12027535149974
REST06372,10.0,4520.25,1.0,374.26,-9.0,-90.0,-91.72036944859244
REST06380,11.0,3547.56,1.0,215.02,-10.0,-90.9090909090909,-93.93893267485257
REST06392,10.0,4246.91,1.0,259.09,-9.0,-90.0,-93.89932915931819
REST06396,10.0,3627.41,1.0,246.43,-9.0,-90.0,-93.20644757554288
REST06397,12.0,4826.01,1.0,310.81,-11.0,-91.66666666666666,-93.55969009595918
REST06478,11.0,3664.04,4.0,1681.6100000000001,-7.0,-63.63636363636363,-54.10503160445847
REST06479,10.0,3418.37,1.0,371.97,-9.0,-90.0,-89.11849799758363
REST06579,11.0,3462.35,3.0,1578.61,-8.0,-72.72727272727273,-54.40640027726833
REST06634,10.0,3126.41,0.0,0.0,-10.0,-100.0,-100.0
REST06641,10.0,3282.29,1.0,282.13,-9.0,-90.0,-91.4044767525112
REST06654,10.0,3640.98,2.0,545.68,-8.0,-80.0,-85.01282621711738
REST06660,10.0,3251.8,3.0,1452.0,-7.0,-70.0,-55.34780736822683
REST06674,11.0,3514.88,2.0,925.4100000000001,-9.0,-81.81818181818183,-73.67164739621268
REST06678,10.0,3625.35,0.0,0.0,-10.0,-100.0,-100.0
REST06702,10.0,3254.0299999999997,4.0,1392.45,-6.0,-60.0,-57.20844614216832
REST06731,10.0,3578.54,2.0,953.6800000000001,-8.0,-80.0,-73.35002542936505
REST06757,11.0,4100.88,2.0,740.78,-9.0,-81.81818181818183,-81.93607225766178
REST06777,10.0,4229.58,1.0,185.24,-9.0,-90.0,-95.6203689255198
REST06789,10.0,3072.46,3.0,984.85,-7.0,-70.0,-67.94588049966477
REST06800,10.0,3458.7,1.0,528.88,-9.0,-90.0,-84.70870558302252
REST06820,10.0,3279.7,3.0,1463.51,-7.0,-70.0,-55.376711284568714
REST06821,12.0,3671.68,0.0,0.0,-12.0,-100.0,-100.0
REST06854,11.0,3727.17,2.0,462.17999999999995,-9.0,-81.81818181818183,-87.59970701631534
REST06866,11.0,3440.77,2.0,642.9,-9.0,-81.81818181818183,-81.31522885865662
REST06869,10.0,4341.93,0.0,0.0,-10.0,-100.0,-100.0
REST06901,10.0,3091.0,1.0,339.66,-9.0,-90.0,-89.01132319637658
REST06906,10.0,2943.35,4.0,1492.02,-6.0,-60.0,-49.308780810980686
REST06907,11.0,3806.55,1.0,439.31,-10.0,-90.9090909090909,-88.45910338758193
REST06918,11.0,3424.83,1.0,384.61,-10.0,-90.9090909090909,-88.76995354513947
REST06937,10.0,3700.06,2.0,675.61,-8.0,-80.0,-81.74056636919401
REST06938,11.0,3886.4700000000003,2.0,432.62,-9.0,-81.81818181818183,-88.86856195982473
REST06968,10.0,3174.9300000000003,2.0,706.53,-8.0,-80.0,-77.74659598794305
REST06984,11.0,4091.22,0.0,0.0,-11.0,-100.0,-100.0
REST06997,12.0,4305.26,2.0,1020.4,-10.0,-83.33333333333334,-76.29876012133994
REST06998,10.0,2917.14,2.0,593.3199999999999,-8.0,-80.0,-79.66090074525047
REST07002,11.0,3866.91,3.0,998.37,-8.0,-72.72727272727273,-74.18171097853325
REST07003,10.0,2953.05,1.0,489.5,-9.0,-90.0,-83.42391764446928
REST07005,10.0,3549.57,1.0,181.39,-9.0,-90.0,-94.88980355366988
REST07037,10.0,3267.16,2.0,829.7,-8.0,-80.0,-74.60485559323693
REST07051,11.0,3176.09,2.0,905.96,-9.0,-81.81818181818183,-71.47561939365698
REST07065,10.0,3555.84,0.0,0.0,-10.0,-100.0,-100.0
REST07075,10.0,3485.3199999999997,0.0,0.0,-10.0,-100.0,-100.0
REST07108,10.0,3313.63,1.0,599.28,-9.0,-90.0,-81.91469777856913
REST07127,10.0,2763.87,1.0,352.02,-9.0,-90.0,-87.26351094660747
REST07144,10.0,3954.2200000000003,1.0,207.36,-9.0,-90.0,-94.75598221646747
REST07153,10.0,2972.02,0.0,0.0,-10.0,-100.0,-100.0
REST07157,13.0,4384.36,3.0,1102.1399999999999,-10.0,-76.92307692307693,-74.86200950651862
REST07185,10.0,3056.55,5.0,1523.35,-5.0,-50.0,-50.16112937789339
REST07208,10.0,3274.02,0.0,0.0,-10.0,-100.0,-100.0
REST07214,11.0,4190.35,5.0,1770.66,-6.0,-54.54545454545454,-57.74434116481918
REST07222,11.0,3464.38,0.0,0.0,-11.0,-100.0,-100.0
REST07227,10.0,3478.5,1.0,440.59,-9.0,-90.0,-87.3339082938048
REST07249,11.0,3913.87,3.0,933.28,-8.0,-72.72727272727273,-76.15454780051458
REST07266,12.0,4085.76,2.0,489.37,-10.0,-83.33333333333334,-88.02254660087719
REST07312,10.0,3191.1,0.0,0.0,-10.0,-100.0,-100.0
REST07314,10.0,4236.7,0.0,0.0,-10.0,-100.0,-100.0
REST07317,12.0,4792.51,4.0,1316.09,-8.0,-66.66666666666666,-72.53860711819068
REST07344,10.0,4157.21,0.0,0.0,-10.0,-100.0,-100.0
REST07357,13.0,4493.49,0.0,0.0,-13.0,-100.0,-100.0
REST07366,10.0,3424.08,1.0,452.36,-9.0,-90.0,-86.78886007336277
REST07385,12.0,4130.18,1.0,309.33,-11.0,-91.66666666666666,-92.51049591058985
REST07386,11.0,3883.29,0.0,0.0,-11.0,-100.0,-100.0
REST07388,10.0,3564.0,2.0,884.71,-8.0,-80.0,-75.17648709315375
REST07392,11.0,3765.27,3.0,921.8800000000001,-8.0,-72.72727272727273,-75.51623123972517
REST07404,14.0,4707.2,0.0,0.0,-14.0,-100.0,-100.0
REST07409,11.0,4031.94,2.0,729.03,-9.0,-81.81818181818183,-81.91862974151401
REST07445,10.0,4181.17,0.0,0.0,-10.0,-100.0,-100.0
REST07496,10.0,2976.44,2.0,458.38,-8.0,-80.0,-84.59972315921033
REST07534,11.0,3519.0099999999998,3.0,857.71,-8.0,-72.72727272727273,-75.62638355673896
REST07535,10.0,3529.61,2.0,517.3499999999999,-8.0,-80.0,-85.34257325880196
REST07557,10.0,3854.3,4.0,1897.64,-6.0,-60.0,-50.76563837791558
REST07604,11.0,3717.75,1.0,238.58,-10.0,-90.9090909090909,-93.5826776948423
REST07656,11.0,3744.02,0.0,0.0,-11.0,-100.0,-100.0
REST07698,10.0,3457.83,3.0,1184.21,-7.0,-70.0,-65.75279872058488
REST07827,10.0,3710.62,1.0,409.38,-9.0,-90.0,-88.96734238483056
REST07830,10.0,3872.61,0.0,0.0,-10.0,-100.0,-100.0
REST07839,10.0,2931.18,0.0,0.0,-10.0,-100.0,-100.0
REST07854,11.0,3226.39,1.0,174.0,-10.0,-90.9090909090909,-94.60697559811429
REST07856,11.0,3955.83,2.0,832.8,-9.0,-81.81818181818183,-78.94752807881027
REST07880,11.0,4250.09,0.0,0.0,-11.0,-100.0,-100.0
REST07893,10.0,3586.12,1.0,330.51,-9.0,-90.0,-90.78363244955551
REST07927,10.0,3928.12,3.0,767.0,-7.0,-70.0,-80.4741199352362
REST07930,11.0,3384.4700000000003,1.0,428.14,-10.0,-90.9090909090909,-87.34986571014073
REST08001,12.0,3870.5699999999997,0.0,0.0,-12.0,-100.0,-100.0
REST08019,10.0,3579.25,3.0,963.53,-7.0,-70.0,-73.08011454913739
REST08030,11.0,3636.02,2.0,624.64,-9.0,-81.81818181818183,-82.82077656338525
REST08077,13.0,4417.94,3.0,1313.1000000000001,-10.0,-76.92307692307693,-70.27800287011593
REST08088,10.0,3669.52,3.0,1188.46,-7.0,-70.0,-67.61265778630448
REST08110,10.0,4387.99,0.0,0.0,-10.0,-100.0,-100.0
REST08118,10.0,3414.08,3.0,941.21,-7.0,-70.0,-72.43151888649358
REST08180,11.0,3651.12,3.0,894.02,-8.0,-72.72727272727273,-75.51381493897763
REST08183,10.0,4549.19,3.0,1318.48,-7.0,-70.0,-71.01725801736133
REST08201,10.0,3724.61,0.0,0.0,-10.0,-100.0,-100.0
REST08203,11.0,3751.17,2.0,554.04,-9.0,-81.81818181818183,-85.23020817504938
REST08207,10.0,3067.24,4.0,981.06,-6.0,-60.0,-68.01489286785514
REST08234,11.0,4081.45,2.0,501.31,-9.0,-81.81818181818183,-87.71735535165199
REST08248,12.0,4712.86,1.0,375.21,-11.0,-91.66666666666666,-92.03859227730084
REST08291,12.0,4146.2300000000005,1.0,260.26,-11.0,-91.66666666666666,-93.72297243520016
REST08323,11.0,3810.58,0.0,0.0,-11.0,-100.0,-100.0
REST08336,10.0,3363.37,1.0,394.36,-9.0,-90.0,-88.2748552790802
REST08367,10.0,3739.91,0.0,0.0,-10.0,-100.0,-100.0
REST08369,10.0,3950.21,2.0,725.02,-8.0,-80.0,-81.64603907134051
REST08396,11.0,3363.31,1.0,177.23,-10.0,-90.9090909090909,-94.73048871498612
REST08398,11.0,4034.5,0.0,0.0,-11.0,-100.0,-100.0
REST08422,10.0,3934.45,2.0,641.48,-8.0,-80.0,-83.69581517111668
REST08453,12.0,4257.62,2.0,859.5699999999999,-10.0,-83.33333333333334,-79.81102118084752
REST08461,14.0,4753.29,2.0,634.9,-12.0,-85.71428571428571,-86.64293573503826
REST08508,11.0,3221.46,2.0,593.46,-9.0,-81.81818181818183,-81.5779180868302
REST08516,11.0,3654.67,2.0,880.5799999999999,-9.0,-81.81818181818183,-75.90534849931731
REST08585,10.0,3898.7,1.0,507.84,-9.0,-90.0,-86.97411957832098
REST08623,10.0,3286.2799999999997,2.0,848.11,-8.0,-80.0,-74.19239991723163
REST08665,11.0,3835.02,2.0,490.5,-9.0,-81.81818181818183,-87.20997543689472
REST08747,12.0,4595.28,1.0,243.57,-11.0,-91.66666666666666,-94.69956128897478
REST08766,13.0,4460.99,3.0,916.31,-10.0,-76.92307692307693,-79.45949217550364
REST08797,10.0,3891.34,4.0,1126.69,-6.0,-60.0,-71.04622058211311
REST08799,12.0,4082.79,1.0,351.52,-11.0,-91.66666666666666,-91.390201308419
REST08818,12.0,4247.37,0.0,0.0,-12.0,-100.0,-100.0
REST08836,10.0,3730.2799999999997,0.0,0.0,-10.0,-100.0,-100.0
REST08864,12.0,4061.34,0.0,0.0,-12.0,-100.0,-100.0
REST08876,10.0,3893.96,1.0,605.53,-9.0,-90.0,-84.44950641506334
REST08884,12.0,3897.85,0.0,0.0,-12.0,-100.0,-100.0
REST08892,11.0,4382.99,0.0,0.0,-11.0,-100.0,-100.0
REST08941,11.0,3425.44,3.0,830.33,-8.0,-72.72727272727273,-75.7599023775048
REST08965,10.0,4173.21,0.0,0.0,-10.0,-100.0,-100.0
REST08979,11.0,4048.9900000000002,2.0,602.4200000000001,-9.0,-81.81818181818183,-85.12172171331616
REST08982,10.0,3814.49,0.0,0.0,-10.0,-100.0,-100.0
REST09021,11.0,4158.36,1.0,195.83,-10.0,-90.9090909090909,-95.2906915226195
REST09038,10.0,3340.14,0.0,0.0,-10.0,-100.0,-100.0
REST09041,10.0,2972.61,1.0,432.88,-9.0,-90.0,-85.43771298623095
REST09045,11.0,3150.38,2.0,633.85,-9.0,-81.81818181818183,-79.88020492765952
REST09056,10.0,4107.66,3.0,1446.72,-7.0,-70.0,-64.77994770745387
REST09057,13.0,4578.68,2.0,637.36,-11.0,-84.61538461538461,-86.07983086828519
REST09064,10.0,3625.11,2.0,721.4200000000001,-8.0,-80.0,-80.09936250210339
REST09067,10.0,2925.82,0.0,0.0,-10.0,-100.0,-100.0
REST09082,10.0,3858.15,1.0,329.83,-9.0,-90.0,-91.45108406878944
REST09084,10.0,3548.51,2.0,493.39,-8.0,-80.0,-86.0958543163187
REST09087,11.0,3879.2,0.0,0.0,-11.0,-100.0,-100.0
REST09115,12.0,3430.66,1.0,539.21,-11.0,-91.66666666666666,-84.28261617298129
REST09133,10.0,3188.13,1.0,250.94,-9.0,-90.0,-92.12892824320213
REST09159,11.0,3747.85,2.0,663.89,-9.0,-81.81818181818183,-82.28611070347
REST09170,11.0,4176.42,1.0,270.63,-10.0,-90.9090909090909,-93.52004827100723
REST09191,11.0,4345.8,1.0,333.74,-10.0,-90.9090909090909,-92.32040130700906
REST09197,12.0,3888.06,0.0,0.0,-12.0,-100.0,-100.0
REST09235,10.0,3475.6,1.0,467.32,-9.0,-90.0,-86.55426401196915
REST09277,11.0,4388.55,1.0,280.61,-10.0,-90.9090909090909,-93.60586070570007
REST09289,11.0,4291.68,1.0,310.09,-10.0,-90.9090909090909,-92.77462438951646
REST09336,11.0,4070.15,3.0,1040.18,-8.0,-72.72727272727273,-74.44369372136163
REST09353,11.0,3492.59,2.0,749.46,-9.0,-81.81818181818183,-78.54142627677454
REST09355,10.0,3804.24,2.0,389.24,-8.0,-80.0,-89.76825857464303
REST09360,10.0,3165.7,2.0,713.26,-8.0,-80.0,-77.4691221530783
REST09362,11.0,4117.03,2.0,754.6500000000001,-9.0,-81.81818181818183,-81.6700388386774
REST09365,12.0,4037.66,1.0,416.33,-11.0,-91.66666666666666,-89.68882966866948
REST09368,11.0,3325.1800000000003,3.0,913.02,-8.0,-72.72727272727273,-72.5422383149183
REST09377,10.0,3073.57,1.0,258.95,-9.0,-90.0,-91.5749437950006
REST09413,11.0,3003.7,0.0,0.0,-11.0,-100.0,-100.0
REST09425,11.0,4305.38,0.0,0.0,-11.0,-100.0,-100.0
REST09438,11.0,3883.52,1.0,236.81,-10.0,-90.9090909090909,-93.90218152603823
REST09463,10.0,3890.35,0.0,0.0,-10.0,-100.0,-100.0
REST09484,10.0,4041.02,2.0,607.44,-8.0,-80.0,-84.96815160528777
REST09485,10.0,3811.4900000000002,0.0,0.0,-10.0,-100.0,-100.0
REST09486,13.0,4610.4,0.0,0.0,-13.0,-100.0,-100.0
REST09491,10.0,3117.1,2.0,912.3,-8.0,-80.0,-70.73241153636394
REST09509,10.0,3230.71,0.0,0.0,-10.0,-100.0,-100.0
REST09510,10.0,3483.41,4.0,1342.04,-6.0,-60.0,-61.47338383939876
REST09511,10.0,3873.79,0.0,0.0,-10.0,-100.0,-100.0
REST09513,10.0,2769.2,2.0,644.04,-8.0,-80.0,-76.74274158601763
REST09514,10.0,3457.0,0.0,0.0,-10.0,-100.0,-100.0
REST09515,12.0,3909.85,0.0,0.0,-12.0,-100.0,-100.0
REST09530,10.0,3299.02,0.0,0.0,-10.0,-100.0,-100.0
REST09557,10.0,3821.14,0.0,0.0,-10.0,-100.0,-100.0
REST09609,13.0,4141.92,2.0,427.56,-11.0,-84.61538461538461,-89.67725112991076
REST09618,11.0,3728.33,1.0,305.75,-10.0,-90.9090909090909,-91.79927742447691
REST09626,13.0,4425.95,1.0,446.02,-12.0,-92.3076923076923,-89.92261548368147
REST09654,10.0,3211.7,1.0,309.65,-9.0,-90.0,-90.35868854500731
REST09665,10.0,3264.13,2.0,712.01,-8.0,-80.0,-78.18683692132359
REST09685,12.0,3671.54,2.0,720.79,-10.0,-83.33333333333334,-80.36818337809203
REST09694,10.0,3378.67,2.0,608.47,-8.0,-80.0,-81.99084255047103
REST09725,11.0,4313.87,2.0,711.44,-9.0,-81.81818181818183,-83.50807975205558
REST09742,10.0,3528.25,2.0,805.21,-8.0,-80.0,-77.17820449231205
REST09766,10.0,4592.88,1.0,327.93,-9.0,-90.0,-92.86003553326016
REST09825,10.0,4529.79,2.0,738.78,-8.0,-80.0,-83.69063466518315
REST09835,10.0,3879.84,1.0,581.99,-9.0,-90.0,-84.99963916037775
REST09848,10.0,2685.57,1.0,411.06,-9.0,-90.0,-84.693752164345
REST09867,11.0,3621.96,2.0,693.61,-9.0,-81.81818181818183,-80.84987134037924
REST09932,10.0,4398.95,1.0,324.24,-9.0,-90.0,-92.62915013810115
REST09938,10.0,3312.7599999999998,0.0,0.0,-10.0,-100.0,-100.0
REST09939,11.0,3663.36,1.0,387.16,-10.0,-90.9090909090909,-89.43156009783368
