restaurant_id,pre_crisis_orders,pre_crisis_revenue,crisis_orders,crisis_revenue,order_change,order_change_pct,revenue_change_pct
REST09942,11.0,4204.7,0.0,0.0,-11.0,-100.0,-100.0
REST09963,10.0,3865.53,0.0,0.0,-10.0,-100.0,-100.0
REST10010,10.0,3769.27,3.0,892.48,-7.0,-70.0,-76.32220562602308
REST10012,10.0,3221.69,0.0,0.0,-10.0,-100.0,-100.0
REST10017,10.0,4222.62,2.0,506.64,-8.0,-80.0,-88.00176193926994
REST10067,11.0,3880.6800000000003,0.0,0.0,-11.0,-100.0,-100.0
REST10081,13.0,4384.4800000000005,1.0,271.79,-12.0,-92.3076923076923,-93.80108929679233
REST10141,11.0,4055.98,1.0,285.46,-10.0,-90.9090909090909,-92.96199685402789
REST10146,10.0,3955.26,4.0,1413.95,-6.0,-60.0,-64.2514019305937
REST10152,12.0,3654.18,4.0,1337.29,-8.0,-66.66666666666666,-63.40382794498355
REST10165,10.0,3244.21,2.0,1241.8,-8.0,-80.0,-61.72257652864642
REST10172,10.0,4031.51,0.0,0.0,-10.0,-100.0,-100.0
REST10176,10.0,4048.58,1.0,299.19,-9.0,-90.0,-92.61000153140114
REST10181,10.0,3354.7799999999997,0.0,0.0,-10.0,-100.0,-100.0
REST10196,13.0,4664.32,4.0,1512.2,-9.0,-69.23076923076923,-67.57941136114161
REST10224,10.0,3522.6000000000004,4.0,900.52,-6.0,-60.0,-74.43592800772157
REST10230,11.0,4090.07,3.0,910.87,-8.0,-72.72727272727273,-77.72972100721994
REST10231,10.0,3323.59,2.0,967.6500000000001,-8.0,-80.0,-70.88539801840781
REST10248,10.0,3313.67,1.0,252.26,-9.0,-90.0,-92.38729263927911
REST10269,12.0,4954.5,0.0,0.0,-12.0,-100.0,-100.0
REST10285,10.0,2995.16,0.0,0.0,-10.0,-100.0,-100.0
REST10362,11.0,3931.6,3.0,1051.12,-8.0,-72.72727272727273,-73.26482856852172
REST10400,10.0,4136.37,2.0,816.6400000000001,-8.0,-80.0,-80.25708531876982
REST10431,10.0,3175.5,1.0,346.9,-9.0,-90.0,-89.07573610455046
REST10440,10.0,3197.42,1.0,412.4,-9.0,-90.0,-87.10210106898687
REST10449,10.0,3553.5099999999998,2.0,706.5999999999999,-8.0,-80.0,-80.11543516129123
REST10455,10.0,3380.44,1.0,416.74,-9.0,-90.0,-87.67201902710889
REST10465,11.0,3639.87,0.0,0.0,-11.0,-100.0,-100.0
REST10485,13.0,4933.75,1.0,210.06,-12.0,-92.3076923076923,-95.74238662275145
REST10518,10.0,3246.74,3.0,888.8199999999999,-7.0,-70.0,-72.62423230686782
REST10520,10.0,4080.01,2.0,545.62,-8.0,-80.0,-86.6269935612903
REST10551,14.0,4758.4,1.0,462.81,-13.0,-92.85714285714286,-90.27383154001343
REST10570,10.0,3048.8,1.0,232.24,-9.0,-90.0,-92.3825767515088
REST10575,10.0,3395.55,4.0,1401.6,-6.0,-60.0,-58.722445553739455
REST10593,10.0,3763.24,1.0,278.33,-9.0,-90.0,-92.6039795495371
REST10617,10.0,3904.67,3.0,1222.98,-7.0,-70.0,-68.67904329943374
REST10618,12.0,4155.81,0.0,0.0,-12.0,-100.0,-100.0
REST10620,10.0,3943.0299999999997,2.0,609.3399999999999,-8.0,-80.0,-84.54640213237028
REST10663,10.0,3690.72,1.0,192.41,-9.0,-90.0,-94.78665409459401
REST10669,11.0,4153.38,0.0,0.0,-11.0,-100.0,-100.0
REST10688,10.0,4073.5,2.0,830.98,-8.0,-80.0,-79.60034368479195
REST10720,10.0,4085.71,0.0,0.0,-10.0,-100.0,-100.0
REST10731,12.0,4277.77,2.0,653.35,-10.0,-83.33333333333334,-84.72685534752921
REST10768,10.0,3373.55,0.0,0.0,-10.0,-100.0,-100.0
REST10785,10.0,3889.3599999999997,2.0,672.98,-8.0,-80.0,-82.69689614743814
REST10791,11.0,4463.650000000001,0.0,0.0,-11.0,-100.0,-100.0
REST10792,10.0,3689.06,1.0,402.39,-9.0,-90.0,-89.0923433069671
REST10802,12.0,4571.47,2.0,545.61,-10.0,-83.33333333333334,-88.0648894119397
REST10809,10.0,3241.73,1.0,296.66,-9.0,-90.0,-90.84871349557181
REST10820,10.0,3049.87,0.0,0.0,-10.0,-100.0,-100.0
REST10832,10.0,3440.1,0.0,0.0,-10.0,-100.0,-100.0
REST10854,10.0,3526.42,1.0,289.7,-9.0,-90.0,-91.78486964116584
REST10855,10.0,3480.7200000000003,0.0,0.0,-10.0,-100.0,-100.0
REST10879,10.0,2953.33,0.0,0.0,-10.0,-100.0,-100.0
REST10881,13.0,4585.25,1.0,179.83,-12.0,-92.3076923076923,-96.07807644076114
REST10886,10.0,3251.55,0.0,0.0,-10.0,-100.0,-100.0
REST10922,12.0,4566.26,2.0,460.76,-10.0,-83.33333333333334,-89.90946639043769
REST10965,10.0,3446.34,2.0,449.70000000000005,-8.0,-80.0,-86.95137450164523
REST10998,10.0,3831.2,2.0,730.33,-8.0,-80.0,-80.93730423888077
REST11019,11.0,3961.38,4.0,1219.02,-7.0,-63.63636363636363,-69.2273904548415
REST11032,13.0,4871.53,2.0,976.53,-11.0,-84.61538461538461,-79.95434699160224
REST11065,10.0,2823.62,1.0,271.9,-9.0,-90.0,-90.37051727923728
REST11093,11.0,4114.09,3.0,913.0899999999999,-8.0,-72.72727272727273,-77.8057845112771
REST11099,11.0,4294.1900000000005,1.0,245.79,-10.0,-90.9090909090909,-94.2762197294484
REST11106,10.0,3392.35,0.0,0.0,-10.0,-100.0,-100.0
REST11137,12.0,5198.84,0.0,0.0,-12.0,-100.0,-100.0
REST11152,10.0,3425.06,2.0,544.55,-8.0,-80.0,-84.10100844948703
REST11194,12.0,4432.16,0.0,0.0,-12.0,-100.0,-100.0
REST11216,11.0,3940.27,5.0,1637.29,-6.0,-54.54545454545454,-58.44726376618862
REST11246,10.0,3434.81,3.0,1173.5900000000001,-7.0,-70.0,-65.83246234871797
REST11262,10.0,3293.48,2.0,758.11,-8.0,-80.0,-76.98149070284319
REST11266,10.0,4122.639999999999,1.0,368.41,-9.0,-90.0,-91.06373585857605
REST11283,10.0,3361.96,2.0,498.55,-8.0,-80.0,-85.17085271686754
REST11287,11.0,5077.87,2.0,848.73,-9.0,-81.81818181818183,-83.2857083777253
REST11298,10.0,4248.3099999999995,1.0,247.69,-9.0,-90.0,-94.16968159103267
REST11318,10.0,3144.48,2.0,907.22,-8.0,-80.0,-71.14880679794435
REST11320,10.0,3857.42,2.0,631.0999999999999,-8.0,-80.0,-83.63932369303836
REST11354,10.0,3589.91,0.0,0.0,-10.0,-100.0,-100.0
REST11362,10.0,4255.89,3.0,1411.18,-7.0,-70.0,-66.84171818350568
REST11400,10.0,3285.77,1.0,329.05,-9.0,-90.0,-89.98560459192213
REST11416,12.0,4747.7699999999995,1.0,447.89,-11.0,-91.66666666666666,-90.56630797195314
REST11428,10.0,3662.09,1.0,315.59,-9.0,-90.0,-91.38224347298947
REST11441,10.0,3205.68,0.0,0.0,-10.0,-100.0,-100.0
REST11495,10.0,3232.95,2.0,1003.48,-8.0,-80.0,-68.96085618398057
REST11508,11.0,4113.75,3.0,1065.56,-8.0,-72.72727272727273,-74.09759951382559
REST11566,10.0,3437.16,0.0,0.0,-10.0,-100.0,-100.0
REST11576,11.0,3829.7000000000003,2.0,597.09,-9.0,-81.81818181818183,-84.40896153745724
REST11593,11.0,3694.3,0.0,0.0,-11.0,-100.0,-100.0
REST11623,10.0,3535.17,0.0,0.0,-10.0,-100.0,-100.0
REST11694,17.0,5700.57,2.0,829.3299999999999,-15.0,-88.23529411764706,-85.45180569662332
REST11695,10.0,3569.87,1.0,308.1,-9.0,-90.0,-91.36943362083213
REST11697,11.0,3417.77,3.0,1400.54,-8.0,-72.72727272727273,-59.021818320132724
REST11702,11.0,3819.46,2.0,485.24,-9.0,-81.81818181818183,-87.29558628706677
REST11706,10.0,3566.14,2.0,375.22,-8.0,-80.0,-89.47825940652919
REST11713,10.0,4189.74,0.0,0.0,-10.0,-100.0,-100.0
REST11717,11.0,3788.87,1.0,343.04,-10.0,-90.9090909090909,-90.9461132210923
REST11752,10.0,3811.58,0.0,0.0,-10.0,-100.0,-100.0
REST11761,15.0,5420.42,2.0,449.04,-13.0,-86.66666666666667,-91.71577110260829
REST11763,10.0,3438.87,0.0,0.0,-10.0,-100.0,-100.0
REST11776,10.0,4078.74,5.0,1604.48,-5.0,-50.0,-60.66236141553518
REST11804,12.0,4823.83,0.0,0.0,-12.0,-100.0,-100.0
REST11825,11.0,3937.31,0.0,0.0,-11.0,-100.0,-100.0
REST11854,10.0,3132.98,3.0,1210.53,-7.0,-70.0,-61.361706745654296
REST11859,10.0,3121.15,1.0,341.73,-9.0,-90.0,-89.05115101805424
REST11911,12.0,4107.29,1.0,296.73,-11.0,-91.66666666666666,-92.77552838976551
REST12010,11.0,3744.98,3.0,1090.79,-8.0,-72.72727272727273,-70.873275691726
REST12013,10.0,3653.8,4.0,1525.1399999999999,-6.0,-60.0,-58.258799058514434
REST12029,10.0,3193.25,1.0,306.61,-9.0,-90.0,-90.39818366867611
REST12064,11.0,3838.34,3.0,1299.38,-8.0,-72.72727272727273,-66.14734494599229
REST12077,10.0,3157.67,2.0,601.0799999999999,-8.0,-80.0,-80.96444530302406
REST12096,12.0,4790.86,1.0,431.22,-11.0,-91.66666666666666,-90.999110806828
REST12102,10.0,2982.73,2.0,692.89,-8.0,-80.0,-76.76993894854715
REST12151,10.0,3942.29,2.0,827.67,-8.0,-80.0,-79.00534968254492
REST12166,11.0,3674.44,2.0,541.76,-9.0,-81.81818181818183,-85.25598458540622
REST12172,11.0,3563.83,1.0,256.16,-10.0,-90.9090909090909,-92.81222729479241
REST12176,10.0,3390.88,2.0,760.21,-8.0,-80.0,-77.58074600103808
REST12193,11.0,3641.41,2.0,661.52,-9.0,-81.81818181818183,-81.83341068432283
REST12213,11.0,4723.16,1.0,464.9,-10.0,-90.9090909090909,-90.15701352484355
REST12218,10.0,2865.71,0.0,0.0,-10.0,-100.0,-100.0
REST12223,10.0,3862.2200000000003,3.0,701.7199999999999,-7.0,-70.0,-81.83117481655628
REST12224,12.0,4031.1,1.0,316.06,-11.0,-91.66666666666666,-92.15946019696857
REST12226,10.0,3951.14,1.0,366.6,-9.0,-90.0,-90.7216651396812
REST12228,10.0,3397.93,0.0,0.0,-10.0,-100.0,-100.0
REST12267,10.0,4253.6,1.0,247.79,-9.0,-90.0,-94.17458153093851
REST12273,10.0,3790.12,0.0,0.0,-10.0,-100.0,-100.0
REST12302,10.0,3613.07,1.0,360.59,-9.0,-90.0,-90.01984461967247
REST12316,12.0,3606.15,0.0,0.0,-12.0,-100.0,-100.0
REST12335,15.0,5215.23,3.0,1008.86,-12.0,-80.0,-80.65550320887095
REST12422,10.0,3290.51,2.0,401.03,-8.0,-80.0,-87.81252754132339
REST12467,10.0,3321.08,2.0,801.01,-8.0,-80.0,-75.88103869825477
REST12510,11.0,3607.15,1.0,161.37,-10.0,-90.9090909090909,-95.52638509626715
REST12550,11.0,3907.4300000000003,3.0,880.3900000000001,-8.0,-72.72727272727273,-77.46882221818431
REST12579,10.0,3617.13,3.0,1049.91,-7.0,-70.0,-70.97394895953421
REST12581,10.0,3547.23,2.0,701.23,-8.0,-80.0,-80.2316173464929
REST12591,10.0,3353.39,4.0,1295.44,-6.0,-60.0,-61.369241275246836
REST12598,10.0,3435.06,0.0,0.0,-10.0,-100.0,-100.0
REST12610,10.0,2898.8,2.0,725.39,-8.0,-80.0,-74.97619704705396
REST12613,10.0,3107.1,1.0,259.26,-9.0,-90.0,-91.65588490875737
REST12653,11.0,4415.07,2.0,663.23,-9.0,-81.81818181818183,-84.97804111826086
REST12670,11.0,3731.53,5.0,2513.36,-6.0,-54.54545454545454,-32.6453224280657
REST12684,11.0,3808.6,1.0,243.89,-10.0,-90.9090909090909,-93.5963346111432
REST12690,12.0,4251.35,3.0,1191.09,-9.0,-75.0,-71.98325237865619
REST12696,11.0,3859.51,3.0,911.73,-8.0,-72.72727272727273,-76.37705304559387
REST12703,10.0,3432.55,0.0,0.0,-10.0,-100.0,-100.0
REST12724,12.0,4234.57,0.0,0.0,-12.0,-100.0,-100.0
REST12728,10.0,4030.27,0.0,0.0,-10.0,-100.0,-100.0
REST12769,10.0,3514.56,2.0,647.3399999999999,-8.0,-80.0,-81.58119366293364
REST12781,10.0,3185.77,0.0,0.0,-10.0,-100.0,-100.0
REST12788,10.0,4114.38,2.0,716.45,-8.0,-80.0,-82.58668377738566
REST12813,11.0,4613.75,1.0,396.88,-10.0,-90.9090909090909,-91.39788675155785
REST12845,10.0,3342.9,3.0,1123.79,-7.0,-70.0,-66.38278141733225
REST12872,10.0,4202.52,1.0,260.08,-9.0,-90.0,-93.81133224827009
REST12887,10.0,3815.87,4.0,1632.33,-6.0,-60.0,-57.22259930238713
REST12914,11.0,3801.6,2.0,772.84,-9.0,-81.81818181818183,-79.67066498316497
REST12918,11.0,3693.01,1.0,634.56,-10.0,-90.9090909090909,-82.817268298759
REST12919,15.0,5965.86,1.0,273.75,-14.0,-93.33333333333333,-95.41139081373012
REST12942,10.0,3690.66,1.0,399.36,-9.0,-90.0,-89.1791712051503
REST12974,11.0,3784.58,0.0,0.0,-11.0,-100.0,-100.0
REST12991,10.0,3362.42,1.0,278.5,-9.0,-90.0,-91.71727505784524
REST13002,10.0,2678.63,1.0,295.51,-9.0,-90.0,-88.96786790262186
REST13017,10.0,3582.8700000000003,0.0,0.0,-10.0,-100.0,-100.0
REST13020,13.0,4935.97,3.0,1136.52,-10.0,-76.92307692307693,-76.97473850124697
REST13023,11.0,3759.1800000000003,1.0,549.31,-10.0,-90.9090909090909,-85.38750472177443
REST13038,12.0,3374.05,5.0,1703.69,-7.0,-58.333333333333336,-49.50608319378788
REST13051,11.0,3577.91,2.0,772.6400000000001,-9.0,-81.81818181818183,-78.40527011579384
REST13058,10.0,3509.19,1.0,260.37,-9.0,-90.0,-92.58033905260189
REST13077,14.0,4907.21,1.0,480.13,-13.0,-92.85714285714286,-90.2158252856511
REST13169,10.0,3473.69,4.0,1650.8,-6.0,-60.0,-52.4770489018882
REST13212,11.0,3376.81,6.0,1825.9699999999998,-5.0,-45.45454545454545,-45.926184772018566
REST13247,10.0,3652.98,1.0,186.86,-9.0,-90.0,-94.88472425252807
REST13292,10.0,4404.33,2.0,662.95,-8.0,-80.0,-84.94776731080552
REST13297,12.0,3924.45,0.0,0.0,-12.0,-100.0,-100.0
REST13320,12.0,4311.06,1.0,363.05,-11.0,-91.66666666666666,-91.57863727250374
REST13326,11.0,4095.96,0.0,0.0,-11.0,-100.0,-100.0
REST13412,17.0,5711.25,3.0,1472.88,-14.0,-82.35294117647058,-74.21089954038082
REST13429,10.0,3825.15,1.0,318.48,-9.0,-90.0,-91.67405199796086
REST13447,10.0,3802.76,1.0,405.33,-9.0,-90.0,-89.34116273443499
REST13463,10.0,3637.87,0.0,0.0,-10.0,-100.0,-100.0
REST13501,10.0,3196.38,5.0,1651.15,-5.0,-50.0,-48.343125660903894
REST13528,10.0,4071.29,1.0,479.53,-9.0,-90.0,-88.22166929892
REST13533,13.0,4630.45,1.0,431.62,-12.0,-92.3076923076923,-90.6786597414938
REST13555,10.0,4073.69,0.0,0.0,-10.0,-100.0,-100.0
REST13576,10.0,3526.06,0.0,0.0,-10.0,-100.0,-100.0
REST13599,10.0,3971.71,1.0,284.12,-9.0,-90.0,-92.84640620790542
REST13602,11.0,3571.96,1.0,332.81,-10.0,-90.9090909090909,-90.6827064132857
REST13603,11.0,3957.4,1.0,327.12,-10.0,-90.9090909090909,-91.73396674584323
REST13629,11.0,3875.93,2.0,954.34,-9.0,-81.81818181818183,-75.37778030046982
REST13706,11.0,3688.64,1.0,405.6,-10.0,-90.9090909090909,-89.00407738353431
REST13773,10.0,3662.24,0.0,0.0,-10.0,-100.0,-100.0
REST13790,11.0,3902.38,0.0,0.0,-11.0,-100.0,-100.0
REST13791,10.0,4314.54,3.0,808.81,-7.0,-70.0,-81.25385324970912
REST13799,10.0,3631.85,1.0,764.24,-9.0,-90.0,-78.95728072469953
REST13844,10.0,4664.36,1.0,395.11,-9.0,-90.0,-91.52917013266558
REST13863,10.0,3498.52,2.0,547.2,-8.0,-80.0,-84.359100419606
REST13873,12.0,4109.41,0.0,0.0,-12.0,-100.0,-100.0
REST13904,13.0,4193.66,2.0,1158.21,-11.0,-84.61538461538461,-72.38188122069982
REST13906,11.0,4290.49,4.0,1529.97,-7.0,-63.63636363636363,-64.34043664010403
REST13925,11.0,3718.53,2.0,661.35,-9.0,-81.81818181818183,-82.2147461496882
REST14001,12.0,4126.7,4.0,1358.1299999999999,-8.0,-66.66666666666666,-67.08919960258802
REST14029,10.0,3793.7400000000002,2.0,687.6800000000001,-8.0,-80.0,-81.87329653587226
REST14043,12.0,3320.14,1.0,455.41,-11.0,-91.66666666666666,-86.28340973573404
REST14094,11.0,3838.4300000000003,1.0,211.59,-10.0,-90.9090909090909,-94.48758997819421
REST14098,10.0,3211.4700000000003,1.0,390.18,-9.0,-90.0,-87.85042363777336
REST14112,10.0,3614.66,2.0,800.37,-8.0,-80.0,-77.85766849440888
REST14117,10.0,3387.0699999999997,0.0,0.0,-10.0,-100.0,-100.0
REST14129,12.0,4503.94,2.0,560.89,-10.0,-83.33333333333334,-87.5466813501068
REST14153,10.0,3162.98,1.0,379.43,-9.0,-90.0,-88.00403417030776
REST14160,11.0,3060.68,0.0,0.0,-11.0,-100.0,-100.0
REST14169,11.0,3870.27,1.0,336.21,-10.0,-90.9090909090909,-91.31300916990287
REST14193,13.0,4906.97,3.0,904.89,-10.0,-76.92307692307693,-81.5590883987471
REST14219,12.0,3957.7799999999997,1.0,313.4,-11.0,-91.66666666666666,-92.08141938157249
REST14225,11.0,3464.06,0.0,0.0,-11.0,-100.0,-100.0
REST14234,12.0,3939.06,3.0,945.0699999999999,-9.0,-75.0,-76.00772773199697
REST14248,10.0,3635.34,3.0,897.9200000000001,-7.0,-70.0,-75.30024701953599
REST14267,10.0,4205.48,1.0,174.81,-9.0,-90.0,-95.84328067188525
REST14270,10.0,2976.47,0.0,0.0,-10.0,-100.0,-100.0
REST14282,10.0,3392.98,0.0,0.0,-10.0,-100.0,-100.0
REST14341,11.0,3727.4700000000003,3.0,1142.28,-8.0,-72.72727272727273,-69.35508535279963
REST14352,11.0,3669.55,0.0,0.0,-11.0,-100.0,-100.0
REST14389,10.0,3566.48,1.0,327.76,-9.0,-90.0,-90.80998631704091
REST14394,11.0,4713.55,2.0,460.62,-9.0,-81.81818181818183,-90.22774766365053
REST14400,11.0,4274.84,2.0,652.0699999999999,-9.0,-81.81818181818183,-84.74632968719298
REST14411,11.0,4861.11,2.0,827.78,-9.0,-81.81818181818183,-82.97137896488663
REST14434,10.0,3720.36,1.0,207.76,-9.0,-90.0,-94.4155941898096
REST14460,11.0,3966.81,1.0,295.03,-10.0,-90.9090909090909,-92.56253765620234
REST14489,10.0,4071.79,1.0,253.19,-9.0,-90.0,-93.78185024276792
REST14496,12.0,3858.19,3.0,1173.6399999999999,-9.0,-75.0,-69.58055461239597
REST14511,10.0,4074.33,2.0,699.11,-8.0,-80.0,-82.84110516330291
REST14529,11.0,4178.71,2.0,550.61,-9.0,-81.81818181818183,-86.82344551308896
REST14532,12.0,3842.0499999999997,2.0,596.46,-10.0,-83.33333333333334,-84.47547533217943
REST14574,10.0,4050.19,0.0,0.0,-10.0,-100.0,-100.0
REST14577,11.0,4227.610000000001,3.0,798.0,-8.0,-72.72727272727273,-81.12408665889238
REST14578,10.0,3358.43,1.0,338.29,-9.0,-90.0,-89.92713857367877
REST14646,11.0,3561.14,2.0,878.95,-9.0,-81.81818181818183,-75.31829694985312
REST14663,10.0,2962.72,3.0,898.35,-7.0,-70.0,-69.67820111249122
REST14675,10.0,3798.85,1.0,216.54,-9.0,-90.0,-94.29985390315491
REST14693,10.0,3298.64,2.0,783.53,-8.0,-80.0,-76.24687750103072
REST14694,10.0,3315.81,0.0,0.0,-10.0,-100.0,-100.0
